,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total
10,0.22888119518756866,0.0492628812789917,0.3314806818962097,0.041051123291254044,0.0321628674864769,0.48134008049964905,0.2740314304828644,0.0377928726375103,0.08569453656673431,0.12576395273208618,0.2067861258983612,0.6843543648719788,0.2599194347858429,0.011288780719041824,0.0681672990322113,0.46851933002471924,0.17827777564525604,0.10173288732767105,0.11144889891147614,0.07830294966697693,0.014805855229496956,0.04639482870697975,0.4581463634967804,0.1717718243598938,0.14400102198123932,0.30073443055152893,0.35402342677116394,0.009667577221989632,0.2604430019855499,0.13265371322631836,0.3005638122558594,0.10406305640935898,0.021039821207523346,0.06755650788545609,1.3547582626342773,0.09720055758953094,0.10505694150924683,0.08732966333627701,0.019315820187330246,0.12195002287626266,0.1626066416501999,0.15520058572292328,0.07387996464967728,0.0020083882845938206,0.40993067622184753,0.48648801445961,0.055272191762924194,0.11548961699008942,0.13352984189987183,0.14036497473716736,0.15222544968128204,0.7040730118751526,0.34787634015083313,0.015376509167253971,0.018689850345253944,0.2222985178232193,0.10582542419433594
11,0.3056998550891876,0.0893254280090332,0.4888385534286499,0.0384431891143322,0.5208393931388855,0.04450385272502899,0.8292877078056335,0.3197086453437805,0.2478962242603302,0.19259236752986908,0.11830704659223557,0.5790601968765259,0.09814605861902237,0.026118867099285126,0.381680428981781,0.4022650122642517,0.2984847128391266,0.22766341269016266,0.061413124203681946,0.07008659094572067,0.2703273296356201,0.028985781595110893,0.5300401449203491,0.19639058411121368,0.7156438827514648,0.3739255666732788,0.9422711730003357,0.005003285128623247,0.19858314096927643,0.01793695241212845,0.27920231223106384,0.07196667045354843,0.08219492435455322,0.07850492745637894,0.3104475140571594,0.10942286252975464,0.4671423137187958,0.014697185717523098,0.17098170518875122,0.010862244293093681,0.19759342074394226,0.14402422308921814,0.0475546196103096,0.16209325194358826,1.2773939371109009,0.08501533418893814,0.051346972584724426,0.1495780497789383,0.12401021271944046,0.38548707962036133,0.149480938911438,0.8972727656364441,1.0239973068237305,0.12495558708906174,0.07055127620697021,0.037842947989702225,0.09478390216827393
12,0.17769552767276764,6.372158527374268,0.3260887563228607,0.0319259949028492,0.11195096373558044,0.19921743869781494,0.592046856880188,0.07371488213539124,0.06729226559400558,0.15018320083618164,0.05717694014310837,0.44822850823402405,0.2256975769996643,0.033491771668195724,0.3397481143474579,0.15065215528011322,0.1654898226261139,0.1131223514676094,0.3766413629055023,0.052387043833732605,0.4634113013744354,0.005534554366022348,0.1556118130683899,0.01307651773095131,0.6055057644844055,0.37514790892601013,0.7588578462600708,0.19652919471263885,0.17343716323375702,0.18413886427879333,0.21625173091888428,0.16465690732002258,0.24269165098667145,0.11945293843746185,0.1672499179840088,0.059796884655952454,0.3049885928630829,0.008851738646626472,0.18067383766174316,0.03899933770298958,0.21199622750282288,0.25250300765037537,0.1915760189294815,0.17183499038219452,0.45241478085517883,0.004492786712944508,0.0342765748500824,0.08811919391155243,0.04199666157364845,0.11803332716226578,0.14179778099060059,0.4577970802783966,0.7944791316986084,0.03901971876621246,0.2230452001094818,0.1568799614906311,0.49180808663368225
13,0.11099320650100708,0.05330361798405647,0.10710368305444717,0.0386241152882576,0.00721036596223712,0.2077614665031433,1.1250337362289429,0.1606181412935257,0.20399461686611176,0.07192037999629974,0.1244908943772316,0.07329747080802917,0.09762369841337204,0.0006158092874102294,0.1621953696012497,0.28129085898399353,0.33093053102493286,0.1057119220495224,0.06709134578704834,0.0860234871506691,0.07051409035921097,0.05331597849726677,0.3752495050430298,0.017889192327857018,0.688133180141449,0.22712217271327972,0.7542737722396851,0.2658853828907013,0.1913290023803711,0.03747906535863876,0.13033446669578552,0.09126182645559311,0.39538517594337463,0.08006180077791214,0.13701701164245605,0.10989300161600113,0.21660442650318146,0.018638119101524353,0.02246680110692978,0.05813012272119522,0.22380761802196503,0.21470706164836884,0.22663813829421997,0.1006692424416542,0.20437443256378174,0.3277777433395386,0.0011049400782212615,0.010338005609810352,0.05075449496507645,0.15400689840316772,0.023406753316521645,0.13444538414478302,0.2767455279827118,0.09292738884687424,0.14157094061374664,0.10589715838432312,0.23694908618927002
14,0.0005637225694954395,0.11222679167985916,0.08642533421516418,0.08320628851652145,0.1350347399711609,0.23676002025604248,1.0497463941574097,0.23804305493831635,0.01767014153301716,0.16130869090557098,0.18001873791217804,0.008696893230080605,0.18317610025405884,0.12740038335323334,0.46912720799446106,0.4725744128227234,0.5067389607429504,0.028707105666399002,1.8580513000488281,0.18425993621349335,0.11431370675563812,0.1433786004781723,0.5162239074707031,0.393695205450058,1.0543365478515625,0.5068449974060059,1.3583197593688965,0.03004533424973488,0.2970013916492462,0.028771741315722466,0.3010002672672272,0.09210297465324402,0.03476493060588837,0.10975207388401031,0.3171328902244568,0.16572172939777374,0.15155993402004242,0.021259676665067673,0.1145796924829483,0.020320838317275047,0.32776379585266113,0.5976648926734924,0.19139641523361206,0.32407456636428833,0.16013531386852264,0.39960527420043945,0.021515730768442154,0.13423068821430206,0.054562054574489594,0.3863676190376282,0.0880553126335144,0.349300354719162,0.5226151943206787,0.019265886396169662,0.21592268347740173,0.1151338666677475,0.22036759555339813
15,0.18772171437740326,0.022165054455399513,0.3201124966144562,0.04085221514105797,0.05697809159755707,0.08475197106599808,0.37630704045295715,0.00745564978569746,0.054476313292980194,0.15215221047401428,0.015500308014452457,0.5590466260910034,0.19688427448272705,0.05117635056376457,0.11898224800825119,0.2891562879085541,0.2648996412754059,0.03613998368382454,0.1135157123208046,0.00917206984013319,0.2476082295179367,0.030802544206380844,0.3576926290988922,0.05154392123222351,1.132332682609558,2.7793896198272705,0.36959147453308105,0.10469093173742294,0.16988858580589294,0.003693504724651575,0.1650238335132599,0.05351616442203522,0.10716375708580017,0.0781310424208641,0.8101258277893066,0.016447490081191063,0.06044222041964531,0.03472655639052391,0.07756463438272476,0.05750098451972008,0.07149000465869904,0.14703767001628876,0.014881002716720104,0.0039033591747283936,0.4546637535095215,0.2390272319316864,0.004062436055392027,0.05729761719703674,0.2483094036579132,0.04259886220097542,0.14382719993591309,0.5880039930343628,0.28600209951400757,0.08016356080770493,0.14794352650642395,0.023993371054530144,0.11544563621282578
16,0.07272952049970627,0.06427454203367233,0.09003947675228119,0.05159663036465645,0.8501363396644592,0.04688781872391701,1.0354888439178467,0.41084301471710205,2.1255524158477783,0.26906418800354004,0.08175556361675262,0.16113601624965668,0.10160795599222183,0.20158693194389343,0.5338131785392761,0.28423812985420227,0.5707355737686157,0.15425382554531097,0.04434346407651901,0.16275595128536224,1.0399442911148071,0.11505500227212906,0.4680418074131012,0.24701598286628723,0.8767111897468567,0.5202192068099976,1.3754016160964966,0.052273187786340714,0.16905730962753296,0.18068790435791016,0.3098948001861572,0.060014452785253525,0.10100401192903519,0.08889903128147125,0.2856613099575043,0.24538829922676086,0.47468462586402893,0.033144835382699966,0.08944842964410782,0.10859693586826324,0.2922811508178711,0.30789583921432495,0.09246989339590073,0.2907644212245941,0.6427042484283447,0.6539205312728882,0.03554066643118858,0.09838005155324936,0.19174593687057495,0.0023503301199525595,0.06219618022441864,1.013031244277954,0.9459375739097595,0.1031491830945015,0.10885901749134064,0.10360588878393173,0.3459223508834839
17,0.1358710527420044,0.07635825127363205,0.2420811504125595,0.016375858336687088,0.49814078211784363,0.047390129417181015,0.648195207118988,0.23468242585659027,0.08101607114076614,0.22309987246990204,0.040036920458078384,0.18951037526130676,0.014124445617198944,0.10797778517007828,0.20991064608097076,1.2143385410308838,0.31772947311401367,0.09796024113893509,0.009955191984772682,0.11684121936559677,0.25485894083976746,0.1396331638097763,0.2813650965690613,0.15105468034744263,0.34635496139526367,0.06957513839006424,0.9265174865722656,0.058583639562129974,0.12142648547887802,0.1298549622297287,0.19384032487869263,0.042375218123197556,0.00038708531064912677,0.10517523437738419,0.20203757286071777,0.21879322826862335,0.29780295491218567,0.02623278647661209,0.08978329598903656,0.05349396541714668,0.21272090077400208,0.2374013215303421,0.005178605671972036,2.6090850830078125,0.3381252884864807,0.38438889384269714,0.049480803310871124,0.08296768367290497,0.10543926060199738,0.04281332343816757,0.023160278797149658,3.086372137069702,0.419285386800766,0.08616478741168976,0.13058379292488098,0.014198893681168556,0.2005637139081955
18,0.8020071983337402,0.05832962691783905,0.18925896286964417,0.0045036193914711475,0.05682048946619034,0.0061936043202877045,0.2567145824432373,0.07140303403139114,0.08273783326148987,0.008000181056559086,0.15001341700553894,0.31417179107666016,0.24895355105400085,0.034614358097314835,0.10763610899448395,2.6713435649871826,0.2690432369709015,0.024604402482509613,0.3461918532848358,0.11863885819911957,0.22750389575958252,0.010844940319657326,0.13194558024406433,1.1652919054031372,0.40360894799232483,0.1395660638809204,0.4873389005661011,0.08473318815231323,0.07645625621080399,0.04407382383942604,0.09817898273468018,0.06734153628349304,0.11027436703443527,0.03629545494914055,0.018606603145599365,0.10246406495571136,0.35101354122161865,0.004861060064285994,0.03932182118296623,0.06495273113250732,0.15856266021728516,0.12601886689662933,0.17019522190093994,0.054611653089523315,0.09952037036418915,0.2693342864513397,0.002718694042414427,0.021259263157844543,0.027321038767695427,0.198484867811203,0.013918714597821236,1.469853401184082,0.5716016292572021,0.05223507806658745,0.03828597813844681,0.021812358871102333,0.340373158454895
19,0.1140824630856514,0.012874482199549675,0.6057528853416443,0.023938339203596115,0.27363383769989014,0.049558140337467194,0.5710882544517517,0.13258321583271027,0.07636132091283798,0.11959674209356308,0.1722497195005417,0.45258790254592896,0.3092089295387268,0.001016979687847197,0.18103943765163422,0.3553849756717682,0.17613281309604645,0.0493735633790493,1.2613582611083984,0.04563794285058975,0.4332265555858612,0.0032366605009883642,0.23173382878303528,0.09100648760795593,0.24568778276443481,0.0826290100812912,6.7381181716918945,0.22342686355113983,0.18988826870918274,0.08199934661388397,0.14569993317127228,0.12875041365623474,0.03550297021865845,0.07343823462724686,0.1829703003168106,0.05507834255695343,0.14548778533935547,0.010719988495111465,0.054454442113637924,0.04255010932683945,0.15792502462863922,0.2686271071434021,0.10298976302146912,0.14739184081554413,0.4180391728878021,0.19929976761341095,0.01117839477956295,0.12432745844125748,0.030828556045889854,0.32826876640319824,0.06890345364809036,0.5973518490791321,0.5499504208564758,0.05183584243059158,0.14518195390701294,0.007303193677216768,0.2900281548500061
20,0.14161062240600586,0.07970242947340012,0.37790441513061523,0.06609451770782471,0.3033493757247925,0.3400443196296692,1.0405875444412231,0.39272674918174744,0.24551714956760406,0.014003346674144268,0.15965919196605682,0.21935078501701355,0.05786190181970596,0.03373238071799278,0.421980082988739,0.31463608145713806,0.30785202980041504,0.016248151659965515,0.002209797501564026,0.08587261289358139,0.22114549577236176,0.08541138470172882,0.49202215671539307,0.19841697812080383,1.0588444471359253,0.3309551775455475,8.916428565979004,0.0860050767660141,0.1415022909641266,0.16406720876693726,0.26413583755493164,0.08154195547103882,0.2075258046388626,0.09724891185760498,0.30143842101097107,0.033506765961647034,0.2161044478416443,0.00015165017975959927,0.02191515639424324,0.019779160618782043,0.3026137053966522,0.2602413296699524,0.2753502428531647,0.21479178965091705,0.6998876929283142,0.034152835607528687,0.05377301946282387,20.037813186645508,0.1878785640001297,0.1250564008951187,0.3950177729129791,0.6203107237815857,0.9792495369911194,0.05583745986223221,0.2638108432292938,0.04653250426054001,0.010495534166693687
21,0.006854291073977947,0.12416476011276245,0.31915491819381714,0.0037731740158051252,0.07190101593732834,0.20567768812179565,0.3233555853366852,0.104975126683712,0.15012530982494354,0.18083509802818298,0.024817174300551414,0.035479605197906494,0.04484173655509949,0.20886294543743134,0.10559415817260742,1.696202039718628,0.04256941378116608,0.7461466789245605,0.14163704216480255,0.08181409537792206,0.20113933086395264,0.10831154882907867,0.3190336227416992,0.18297725915908813,0.634381115436554,0.27737340331077576,0.9620279669761658,0.14959971606731415,0.15096744894981384,0.06785106658935547,0.06480265408754349,0.05886935442686081,0.1803862601518631,0.1502183973789215,0.20177708566188812,0.26935699582099915,0.4231773316860199,0.049126796424388885,0.26574233174324036,0.02018202655017376,0.3292873799800873,0.2983607351779938,0.04002747684717178,0.20359937846660614,0.19099196791648865,0.2925359904766083,0.05621514469385147,0.034461185336112976,0.1257021129131317,0.014954493381083012,0.07884835451841354,0.9475623965263367,0.30498725175857544,0.006563548464328051,0.32378092408180237,0.16260619461536407,0.3206653296947479
22,0.36634400486946106,0.018749482929706573,0.3806113004684448,0.007447134703397751,0.6699512600898743,0.3910611569881439,0.8906062841415405,0.26347994804382324,0.41605642437934875,0.12390700727701187,0.030106279999017715,0.2697495222091675,0.2525072395801544,0.011486103758215904,0.34727174043655396,0.5677772760391235,0.16564275324344635,0.11437319219112396,1.009031057357788,0.16117218136787415,0.04555555433034897,0.130795419216156,0.40527161955833435,0.28545814752578735,0.806615948677063,0.25475063920021057,1.1489613056182861,0.25476548075675964,0.10486389696598053,0.036440979689359665,0.3063252568244934,0.05092436447739601,0.19581778347492218,0.1666717380285263,0.30544042587280273,0.2584817707538605,0.7891079187393188,0.02734082005918026,0.0796433761715889,0.007056350354105234,0.3157796263694763,0.16568009555339813,0.02001134492456913,0.3473672568798065,2.299086093902588,0.07411361485719681,0.07358013838529587,0.16130858659744263,0.035950399935245514,0.13394443690776825,0.2019404172897339,0.30498287081718445,1.7576501369476318,0.15075422823429108,0.015788117423653603,0.03779034689068794,0.045208606868982315
23,0.21133600175380707,0.007012281566858292,0.25612860918045044,0.009642782621085644,0.013591328635811806,0.06987739354372025,0.3884234130382538,0.14473477005958557,0.06758664548397064,0.4464847445487976,0.009954514913260937,1.2692902088165283,0.19244176149368286,0.11413433402776718,3.498903751373291,0.49176159501075745,0.02220967225730419,0.0175772774964571,0.06721175462007523,0.02893058769404888,0.09332331269979477,0.003325127065181732,0.46726617217063904,0.026670048013329506,0.8053193092346191,0.2734880745410919,0.7535042762756348,0.20191393792629242,0.20958544313907623,0.11312825977802277,0.21101102232933044,0.13744719326496124,0.3039803206920624,0.1560944765806198,0.2819150686264038,0.17574560642242432,4.613089561462402,0.04785767197608948,0.018327824771404266,0.015275265090167522,0.1872595101594925,0.1896001398563385,2.682346820831299,0.08771426975727081,0.5520858764648438,0.2057667374610901,0.00037241753307171166,0.06855013221502304,0.08801519870758057,0.01980104297399521,1.6103168725967407,0.7593287229537964,0.5390472412109375,0.08124441653490067,0.027730897068977356,0.010514693334698677,0.07052063941955566
24,0.3387335538864136,0.023691868409514427,0.43594667315483093,0.03130866959691048,0.03438108041882515,0.2052314579486847,1.7973679304122925,0.04485301300883293,0.1352362334728241,0.13597461581230164,0.049329694360494614,0.18479818105697632,0.19190572202205658,0.07758790254592896,0.20514364540576935,0.15351566672325134,0.8285284638404846,0.3352249562740326,0.03962136432528496,0.009908633306622505,0.5977484583854675,0.0755181610584259,0.21327094733715057,0.6803573369979858,0.7518446445465088,0.3749401271343231,0.6313620209693909,0.13718633353710175,0.08479077368974686,0.05922682583332062,0.06264763325452805,0.06140349432826042,0.18568538129329681,0.10198706388473511,0.11911173909902573,0.09883730113506317,0.20400677621364594,0.03619682043790817,0.05949380248785019,0.027419740334153175,0.23493345081806183,0.14692433178424835,0.15124806761741638,0.13330157101154327,0.05492076650261879,0.3115786612033844,0.014531073160469532,0.02023906633257866,0.07995571941137314,0.24100621044635773,0.11863744258880615,0.2405649870634079,0.37916138768196106,0.048409879207611084,0.14880163967609406,0.13998235762119293,0.11493545025587082
